time,forecast_inflow_m3h,capacity_ratio,warning_level,advice,lead_time_min
2026-08-26 15:30:00,4901.0,0.613,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 15:35:00,5869.5,0.734,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 15:40:00,6001.1,0.75,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 15:45:00,6083.2,0.76,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 15:50:00,5335.4,0.667,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 15:55:00,5038.6,0.63,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 16:00:00,4979.6,0.622,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 16:05:00,5190.7,0.649,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 16:10:00,5553.6,0.694,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 16:15:00,5260.7,0.658,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 16:20:00,5191.3,0.649,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 16:25:00,5343.9,0.668,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 16:30:00,5322.0,0.665,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 16:35:00,5392.8,0.674,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 16:40:00,5365.3,0.671,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 16:45:00,5486.2,0.686,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 16:50:00,5365.1,0.671,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 16:55:00,5359.3,0.67,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 17:00:00,5381.4,0.673,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 17:05:00,5377.4,0.672,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 17:10:00,5410.4,0.676,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 17:15:00,5446.2,0.681,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 17:20:00,6128.7,0.766,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 17:25:00,5886.0,0.736,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 17:30:00,5414.8,0.677,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 17:35:00,5496.6,0.687,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 17:40:00,5502.7,0.688,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 17:45:00,5447.3,0.681,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 17:50:00,5570.4,0.696,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 17:55:00,6039.8,0.755,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 18:00:00,5467.2,0.683,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 18:05:00,5472.3,0.684,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 18:10:00,6066.8,0.758,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 18:15:00,6097.2,0.762,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 18:20:00,5527.8,0.691,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 18:25:00,5498.4,0.687,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 18:30:00,5528.3,0.691,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 18:35:00,5468.4,0.684,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 18:40:00,5467.5,0.683,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 18:45:00,5450.6,0.681,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 18:50:00,5605.3,0.701,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 18:55:00,5422.8,0.678,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 19:00:00,5399.7,0.675,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 19:05:00,5504.7,0.688,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 19:10:00,5332.9,0.667,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 19:15:00,5345.6,0.668,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 19:20:00,5332.3,0.667,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 19:25:00,5319.9,0.665,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 19:30:00,5192.2,0.649,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 19:35:00,5258.1,0.657,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 19:40:00,5218.6,0.652,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 19:45:00,5145.4,0.643,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 19:50:00,5089.3,0.636,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 19:55:00,5156.9,0.645,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 20:00:00,5082.9,0.635,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 20:05:00,5084.2,0.636,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 20:10:00,4998.8,0.625,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 20:15:00,4984.6,0.623,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 20:20:00,5053.8,0.632,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 20:25:00,4993.0,0.624,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 20:30:00,4946.7,0.618,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 20:35:00,4908.0,0.613,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 20:40:00,4897.0,0.612,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 20:45:00,4921.6,0.615,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 20:50:00,4877.9,0.61,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 20:55:00,4827.4,0.603,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 21:00:00,4803.8,0.6,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 21:05:00,4731.5,0.591,正常,常规运行,120
2026-08-26 21:10:00,4746.7,0.593,正常,常规运行,120
2026-08-26 21:15:00,4708.2,0.589,正常,常规运行,120
2026-08-26 21:20:00,4687.9,0.586,正常,常规运行,120
2026-08-26 21:25:00,4853.1,0.607,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 21:30:00,4980.4,0.623,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-26 21:35:00,4539.2,0.567,正常,常规运行,120
2026-08-26 21:40:00,4447.5,0.556,正常,常规运行,120
2026-08-26 21:45:00,4603.4,0.575,正常,常规运行,120
2026-08-26 21:50:00,4557.3,0.57,正常,常规运行,120
2026-08-26 21:55:00,4394.6,0.549,正常,常规运行,120
2026-08-26 22:00:00,4180.1,0.523,正常,常规运行,120
2026-08-26 22:05:00,4106.6,0.513,正常,常规运行,120
2026-08-26 22:10:00,4055.1,0.507,正常,常规运行,120
2026-08-26 22:15:00,4021.0,0.503,正常,常规运行,120
2026-08-26 22:20:00,3998.7,0.5,正常,常规运行,120
2026-08-26 22:25:00,3937.3,0.492,正常,常规运行,120
2026-08-26 22:30:00,3906.7,0.488,正常,常规运行,120
2026-08-26 22:35:00,3873.9,0.484,正常,常规运行,120
2026-08-26 22:40:00,3954.4,0.494,正常,常规运行,120
2026-08-26 22:45:00,3841.4,0.48,正常,常规运行,120
2026-08-26 22:50:00,3831.1,0.479,正常,常规运行,120
2026-08-26 22:55:00,3825.1,0.478,正常,常规运行,120
2026-08-26 23:00:00,3852.0,0.482,正常,常规运行,120
2026-08-26 23:05:00,3680.6,0.46,正常,常规运行,120
2026-08-26 23:10:00,3594.0,0.449,正常,常规运行,120
2026-08-26 23:15:00,3607.4,0.451,正常,常规运行,120
2026-08-26 23:20:00,3577.9,0.447,正常,常规运行,120
2026-08-26 23:25:00,3525.1,0.441,正常,常规运行,120
2026-08-26 23:30:00,3498.3,0.437,正常,常规运行,120
2026-08-26 23:35:00,3405.1,0.426,正常,常规运行,120
2026-08-26 23:40:00,3403.5,0.425,正常,常规运行,120
2026-08-26 23:45:00,3330.8,0.416,正常,常规运行,120
2026-08-26 23:50:00,3383.2,0.423,正常,常规运行,120
2026-08-26 23:55:00,3299.6,0.412,正常,常规运行,120
2026-08-27 00:00:00,3279.8,0.41,正常,常规运行,120
2026-08-27 00:05:00,3198.0,0.4,正常,常规运行,120
2026-08-27 00:10:00,3167.0,0.396,正常,常规运行,120
2026-08-27 00:15:00,3070.6,0.384,正常,常规运行,120
2026-08-27 00:20:00,3099.3,0.387,正常,常规运行,120
2026-08-27 00:25:00,3012.7,0.377,正常,常规运行,120
2026-08-27 00:30:00,2990.1,0.374,正常,常规运行,120
2026-08-27 00:35:00,2933.4,0.367,正常,常规运行,120
2026-08-27 00:40:00,2925.9,0.366,正常,常规运行,120
2026-08-27 00:45:00,2896.4,0.362,正常,常规运行,120
2026-08-27 00:50:00,2861.0,0.358,正常,常规运行,120
2026-08-27 00:55:00,2839.2,0.355,正常,常规运行,120
2026-08-27 01:00:00,2812.1,0.352,正常,常规运行,120
2026-08-27 01:05:00,2813.1,0.352,正常,常规运行,120
2026-08-27 01:10:00,2808.1,0.351,正常,常规运行,120
2026-08-27 01:15:00,2801.8,0.35,正常,常规运行,120
2026-08-27 01:20:00,2797.2,0.35,正常,常规运行,120
2026-08-27 01:25:00,2809.6,0.351,正常,常规运行,120
2026-08-27 01:30:00,2784.7,0.348,正常,常规运行,120
2026-08-27 01:35:00,2787.5,0.348,正常,常规运行,120
2026-08-27 01:40:00,2804.7,0.351,正常,常规运行,120
2026-08-27 01:45:00,2813.7,0.352,正常,常规运行,120
2026-08-27 01:50:00,2803.5,0.35,正常,常规运行,120
2026-08-27 01:55:00,2884.8,0.361,正常,常规运行,120
2026-08-27 02:00:00,2911.3,0.364,正常,常规运行,120
2026-08-27 02:05:00,2885.1,0.361,正常,常规运行,120
2026-08-27 02:10:00,2885.2,0.361,正常,常规运行,120
2026-08-27 02:15:00,2953.5,0.369,正常,常规运行,120
2026-08-27 02:20:00,3021.4,0.378,正常,常规运行,120
2026-08-27 02:25:00,3126.2,0.391,正常,常规运行,120
2026-08-27 02:30:00,3174.0,0.397,正常,常规运行,120
2026-08-27 02:35:00,3179.4,0.397,正常,常规运行,120
2026-08-27 02:40:00,3238.0,0.405,正常,常规运行,120
2026-08-27 02:45:00,3250.4,0.406,正常,常规运行,120
2026-08-27 02:50:00,3387.3,0.423,正常,常规运行,120
2026-08-27 02:55:00,3320.2,0.415,正常,常规运行,120
2026-08-27 03:00:00,3408.5,0.426,正常,常规运行,120
2026-08-27 03:05:00,3431.6,0.429,正常,常规运行,120
2026-08-27 03:10:00,3492.4,0.437,正常,常规运行,120
2026-08-27 03:15:00,3549.5,0.444,正常,常规运行,120
2026-08-27 03:20:00,3657.2,0.457,正常,常规运行,120
2026-08-27 03:25:00,3747.9,0.468,正常,常规运行,120
2026-08-27 03:30:00,3875.4,0.484,正常,常规运行,120
2026-08-27 03:35:00,3863.0,0.483,正常,常规运行,120
2026-08-27 03:40:00,3901.5,0.488,正常,常规运行,120
2026-08-27 03:45:00,3946.4,0.493,正常,常规运行,120
2026-08-27 03:50:00,4118.8,0.515,正常,常规运行,120
2026-08-27 03:55:00,4180.8,0.523,正常,常规运行,120
2026-08-27 04:00:00,4154.3,0.519,正常,常规运行,120
2026-08-27 04:05:00,4377.5,0.547,正常,常规运行,120
2026-08-27 04:10:00,4439.4,0.555,正常,常规运行,120
2026-08-27 04:15:00,4540.3,0.568,正常,常规运行,120
2026-08-27 04:20:00,4608.9,0.576,正常,常规运行,120
2026-08-27 04:25:00,4596.9,0.575,正常,常规运行,120
2026-08-27 04:30:00,4615.3,0.577,正常,常规运行,120
2026-08-27 04:35:00,4733.6,0.592,正常,常规运行,120
2026-08-27 04:40:00,4641.1,0.58,正常,常规运行,120
2026-08-27 04:45:00,4756.4,0.595,正常,常规运行,120
2026-08-27 04:50:00,4766.3,0.596,正常,常规运行,120
2026-08-27 04:55:00,4870.4,0.609,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 05:00:00,4961.7,0.62,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 05:05:00,5652.5,0.707,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 05:10:00,5487.3,0.686,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 05:15:00,5562.6,0.695,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 05:20:00,5601.8,0.7,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 05:25:00,5198.2,0.65,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 05:30:00,5284.5,0.661,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 05:35:00,5293.0,0.662,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 05:40:00,5357.4,0.67,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 05:45:00,5419.2,0.677,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 05:50:00,5359.3,0.67,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 05:55:00,5385.5,0.673,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 06:00:00,5407.7,0.676,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 06:05:00,5878.7,0.735,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 06:10:00,5472.8,0.684,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 06:15:00,5556.9,0.695,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 06:20:00,5532.6,0.692,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 06:25:00,5845.0,0.731,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 06:30:00,5519.9,0.69,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 06:35:00,5623.4,0.703,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 06:40:00,6510.2,0.814,黄色,雨前预抽空：预降各泵站前池液位，腾出调蓄容积,120
2026-08-27 06:45:00,6299.8,0.787,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 06:50:00,5673.3,0.709,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 06:55:00,5644.1,0.706,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 07:00:00,5614.6,0.702,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 07:05:00,5699.0,0.712,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 07:10:00,5480.2,0.685,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 07:15:00,5612.7,0.702,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 07:20:00,5714.5,0.714,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 07:25:00,5624.0,0.703,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 07:30:00,6207.3,0.776,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 07:35:00,5667.9,0.708,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 07:40:00,5662.1,0.708,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 07:45:00,5596.9,0.7,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 07:50:00,5543.5,0.693,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 07:55:00,5579.7,0.697,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 08:00:00,5468.5,0.684,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 08:05:00,5882.1,0.735,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 08:10:00,5447.0,0.681,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 08:15:00,5576.9,0.697,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 08:20:00,5470.0,0.684,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 08:25:00,5416.6,0.677,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 08:30:00,5610.2,0.701,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 08:35:00,5367.2,0.671,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 08:40:00,5353.6,0.669,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 08:45:00,5277.3,0.66,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 08:50:00,5268.5,0.659,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 08:55:00,5157.7,0.645,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 09:00:00,5192.2,0.649,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 09:05:00,5135.1,0.642,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 09:10:00,5056.1,0.632,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 09:15:00,5075.7,0.634,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 09:20:00,5037.1,0.63,蓝色,加强监视：关注上游液位与雨量变化趋势,120
2026-08-27 09:25:00,4965.8,0.621,蓝色,加强监视：关注上游液位与雨量变化趋势,120
