time,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,PLANT_IN,B101,B102,B103,B104,B105,B201,B202,B203,B204,B205,B301,B302,B303,B304,B305,B401,B402,B403,B404,B405,B501,B502,B503,B504,B505,B601,B602,B603,B604,B605
2026-06-03 16:00:00,1037.4,1125.6,417.7,1079.4,616.9,340.0,876.9,981.7,601.1,769.3,503.2,397.6,408.9,756.8,963.2,398.5,545.3,1026.1,1016.6,716.1,1074.2,847.2,570.5,756.3,633.2,692.7,600.6,355.8,1009.8,619.4,541.6,700.1,1079.3,336.9,347.5,408.2,373.0,622.3,976.9,549.6,1060.1,632.5,671.6
2026-06-03 16:05:00,1054.0,1190.6,406.0,1043.0,656.3,316.0,966.9,976.0,596.0,775.0,502.9,369.4,395.0,831.2,978.5,417.6,588.8,1018.4,989.5,700.2,1059.8,837.3,593.0,740.1,652.6,730.2,618.0,349.0,989.4,597.7,555.7,724.2,1088.3,361.7,363.4,435.2,370.5,636.4,997.7,554.2,1037.2,641.3,709.6
2026-06-03 16:10:00,1017.1,1105.2,405.4,1076.3,691.5,325.3,863.7,1025.2,632.5,774.8,501.6,376.2,426.0,825.1,938.9,416.6,578.3,1019.3,1001.9,683.3,1059.4,818.2,569.1,773.8,659.5,757.6,614.9,352.4,920.8,624.9,562.0,664.8,1043.3,349.6,375.0,407.5,382.1,633.2,908.7,565.7,1032.7,653.1,699.1
2026-06-03 16:15:00,1034.1,1117.8,394.5,1095.2,695.7,329.5,887.3,1027.2,642.0,771.3,470.3,385.8,421.4,839.5,975.8,402.3,590.1,1034.1,1041.7,701.8,1098.4,892.0,559.8,705.1,668.3,708.5,621.2,339.2,1018.0,632.3,568.5,656.9,1126.8,337.3,383.2,411.0,380.3,658.7,931.8,543.0,1051.4,661.2,689.8
2026-06-03 16:20:00,1051.2,1189.1,407.4,1066.2,629.6,342.8,931.2,1031.8,619.9,807.2,517.2,397.6,410.1,811.2,920.4,404.3,625.7,1027.1,1081.8,674.8,1032.6,896.3,608.5,743.2,645.3,707.5,625.7,344.1,966.2,649.3,570.8,676.3,1085.3,359.6,362.8,413.8,365.3,659.4,929.9,569.2,1086.0,643.1,685.8
2026-06-03 16:25:00,1109.1,1225.5,408.7,1158.3,674.8,331.3,932.3,884.8,644.9,842.9,515.5,407.6,434.4,853.2,897.8,405.7,578.1,1052.6,1017.0,695.5,1068.8,799.2,572.3,774.5,690.7,706.3,613.0,338.9,999.5,644.0,580.7,715.7,1105.9,364.8,358.9,420.5,338.4,670.1,936.4,551.0,1099.8,641.4,730.6
2026-06-03 16:30:00,1050.0,1186.7,393.0,1182.2,652.0,334.0,930.1,1020.6,674.2,829.2,495.7,419.3,424.5,853.9,1021.0,407.9,568.8,1098.1,1014.9,683.4,1064.5,811.4,567.2,778.5,666.2,757.1,620.6,351.8,986.5,671.4,562.8,682.6,1146.0,350.2,378.3,436.1,380.5,674.6,984.4,557.9,1129.2,639.3,682.7
2026-06-03 16:35:00,1091.6,1170.0,404.2,1127.5,650.7,325.6,940.2,1019.5,687.6,803.4,517.9,398.3,426.8,923.5,963.3,419.2,597.3,1029.6,963.6,706.6,1017.3,880.7,592.8,784.4,668.9,731.2,647.3,367.0,1056.3,630.8,538.1,696.5,1103.4,347.1,379.1,422.1,368.4,648.4,928.9,561.1,1130.8,692.7,669.7
2026-06-03 16:40:00,1053.9,1095.8,407.8,1114.7,675.3,346.6,868.5,1017.7,668.3,840.7,526.5,413.9,436.8,860.2,985.4,431.1,603.4,1097.2,1010.3,681.2,1106.4,885.9,589.4,781.3,679.7,762.4,668.4,351.1,1049.9,638.2,556.7,670.8,1099.6,334.1,377.3,425.2,388.4,639.5,918.9,562.1,1140.7,689.6,699.3
2026-06-03 16:45:00,1079.0,1103.1,417.7,1074.9,705.4,341.5,975.5,1043.2,653.5,829.2,537.6,414.7,436.3,895.6,946.7,448.6,616.1,1082.5,1001.0,710.3,1094.7,867.8,582.8,753.6,701.7,750.9,654.9,359.8,974.2,633.0,540.4,727.2,1102.0,371.5,372.0,437.4,403.1,667.3,929.2,571.1,1112.1,645.3,699.1
2026-06-03 16:50:00,1066.0,1179.9,419.1,1173.3,695.1,337.9,930.0,1038.1,675.3,824.4,530.3,414.9,433.7,825.7,949.8,411.7,593.8,1093.6,1025.4,732.7,1070.1,880.8,592.9,765.9,690.9,801.0,587.3,370.3,946.6,619.6,576.0,684.4,1067.9,342.6,366.4,422.9,375.0,684.6,936.9,568.7,1146.8,650.9,733.6
2026-06-03 16:55:00,1097.7,1163.3,406.7,1126.5,670.5,343.4,975.3,1056.6,691.4,827.6,530.4,410.2,429.7,894.7,970.8,432.6,591.6,1086.4,986.1,733.9,1061.1,876.1,577.4,842.7,683.8,782.1,629.8,378.0,947.2,639.9,584.6,695.8,1089.4,363.0,391.2,446.0,396.8,680.2,964.1,567.3,1054.2,649.1,713.4
2026-06-03 17:00:00,1051.3,1137.1,420.2,1116.4,701.9,359.2,886.8,1032.6,627.9,829.9,543.3,407.9,460.4,877.5,1015.6,433.2,581.8,1069.7,1002.7,681.7,1069.7,884.1,585.6,761.7,691.8,749.5,650.2,348.7,990.7,626.0,560.9,674.1,1097.5,346.4,395.9,435.2,401.7,643.7,945.8,572.8,1148.7,641.9,731.5
2026-06-03 17:05:00,1016.6,1178.2,412.5,1144.4,642.9,338.2,955.9,1093.3,701.6,856.0,526.5,401.9,427.3,881.9,985.0,424.0,587.7,1113.6,1013.4,693.5,1092.2,859.9,594.8,761.3,727.5,764.9,630.0,363.6,964.5,661.6,579.9,671.7,1105.9,387.0,383.3,430.6,397.8,687.1,960.5,555.3,1128.2,712.4,658.8
2026-06-03 17:10:00,1020.9,1179.4,379.2,1109.9,675.5,341.1,936.4,1076.0,664.3,847.9,541.1,403.4,449.1,885.2,994.3,416.9,608.1,1121.7,1050.2,724.9,1070.7,883.6,559.5,814.6,727.4,794.0,632.3,362.7,945.2,613.9,578.0,689.6,1148.1,383.6,409.5,420.5,399.8,669.1,970.9,533.8,1163.0,659.1,707.9
2026-06-03 17:15:00,1046.0,1207.7,409.0,1136.0,675.6,364.2,972.6,1073.6,668.0,830.5,527.5,424.4,440.7,925.6,985.6,435.5,616.4,1083.3,1038.1,720.7,1046.8,865.9,613.3,776.0,715.9,754.4,649.9,363.0,959.6,621.0,563.7,691.1,1132.7,373.9,394.2,432.6,373.3,694.2,932.0,570.3,1040.0,690.1,748.0
2026-06-03 17:20:00,1020.7,1177.9,428.4,1082.9,695.8,352.9,968.9,1076.9,675.1,833.8,558.6,421.7,450.4,889.9,1047.0,461.2,659.8,1070.5,1026.8,691.6,1050.4,863.3,571.7,847.7,714.3,810.7,668.3,370.5,985.0,602.4,566.3,705.7,1081.7,383.9,391.2,447.0,401.0,717.8,936.6,558.2,1162.1,668.4,694.1
2026-06-03 17:25:00,1070.7,1214.6,393.8,1169.4,691.1,360.1,973.6,1102.9,692.3,866.1,517.4,419.6,463.4,864.6,1041.2,438.7,592.2,1123.2,1008.2,692.9,1065.1,833.2,579.4,873.4,763.4,780.5,676.9,354.7,966.3,630.3,572.0,652.0,1099.1,372.2,381.1,450.8,402.3,649.0,950.8,577.1,1075.8,671.1,712.1
2026-06-03 17:30:00,1039.9,1169.7,415.8,1129.1,693.4,358.1,935.4,1103.1,666.0,873.8,560.2,435.8,445.2,871.1,1003.0,426.4,632.6,1150.7,971.1,703.3,1033.8,877.0,613.8,803.9,726.5,808.8,660.2,374.4,951.0,597.2,531.5,665.8,1144.4,365.9,376.6,450.4,417.2,737.2,917.8,559.1,1168.4,669.8,736.8
2026-06-03 17:35:00,1126.2,1163.0,433.6,1171.8,693.5,354.2,967.3,1070.8,686.2,859.0,550.1,427.2,460.2,911.1,1041.3,436.0,614.9,1164.0,1002.1,661.2,1072.1,901.6,605.6,819.7,722.9,788.1,661.6,380.8,950.9,619.7,557.2,669.6,1039.7,357.6,392.3,436.2,418.3,686.9,934.1,535.2,1100.9,683.0,708.1
2026-06-03 17:40:00,993.1,1201.4,403.9,1125.1,698.2,351.4,966.2,1110.5,706.1,841.8,568.8,420.4,458.3,902.8,1015.3,424.3,635.0,1175.3,954.7,708.7,1033.8,870.3,596.3,769.7,716.9,783.1,656.2,370.1,952.6,595.9,560.5,684.4,1086.7,386.8,404.4,455.6,402.3,734.1,960.0,564.4,1142.3,671.5,736.0
2026-06-03 17:45:00,1050.2,1127.1,412.7,1126.4,709.4,364.5,988.2,1087.8,702.6,908.4,542.7,431.2,448.5,851.2,1014.5,440.7,622.3,1151.2,967.7,718.1,1026.0,867.8,563.5,841.4,731.1,781.9,686.2,378.2,959.4,597.0,525.8,656.9,1048.8,367.6,429.6,439.1,387.1,734.5,931.2,582.9,1123.7,689.8,706.0
2026-06-03 17:50:00,1004.6,1255.6,395.7,1088.6,701.3,368.5,1004.7,1148.0,708.8,906.9,560.2,447.8,477.2,906.9,1025.1,450.6,654.3,1133.4,1021.7,685.0,1154.0,908.0,582.1,762.9,659.0,842.5,687.4,385.6,956.7,598.5,578.9,675.9,1168.6,409.0,403.7,444.8,392.6,713.5,960.2,568.9,1158.9,697.3,717.9
2026-06-03 17:55:00,1020.1,1167.2,430.9,1153.8,692.1,367.9,981.8,1124.6,696.5,830.7,562.5,425.9,472.4,864.8,1048.0,433.2,655.9,1146.0,981.5,661.1,1110.9,899.6,587.8,786.3,749.4,796.1,699.3,388.3,897.6,623.3,563.2,662.4,1110.7,368.4,411.3,479.4,431.7,733.3,896.5,538.0,1127.5,660.5,732.5
2026-06-03 18:00:00,1035.3,1163.4,408.7,1096.6,706.1,343.8,941.3,1071.1,720.4,922.7,571.6,444.6,459.0,906.0,1001.7,399.9,635.6,1106.5,968.3,717.0,1050.7,915.5,587.8,823.3,700.6,879.8,685.6,369.3,944.3,605.4,561.0,670.3,1066.0,393.7,395.3,464.1,414.9,711.4,927.6,549.7,1172.5,675.9,693.8
2026-06-03 18:05:00,954.7,1164.1,409.1,1107.5,714.4,370.5,983.1,1170.7,730.4,885.0,549.1,443.4,483.2,872.8,1045.6,447.5,666.6,1128.8,967.6,689.5,1069.0,926.2,608.9,834.8,714.0,810.9,658.0,397.8,924.7,602.0,547.3,654.8,1077.3,397.5,408.9,473.5,399.4,692.1,930.5,550.0,1092.7,637.6,698.8
2026-06-03 18:10:00,1028.6,1205.8,423.8,1121.3,684.8,352.7,1057.5,1027.2,731.3,898.9,580.4,436.2,458.5,886.7,1107.8,437.6,654.8,1153.3,950.1,696.5,1070.1,866.1,622.2,785.4,700.0,788.2,679.5,399.4,901.7,611.4,522.9,647.3,1048.0,368.1,408.3,488.7,402.4,757.9,919.6,553.2,1079.0,658.4,734.6
2026-06-03 18:15:00,1074.4,1163.8,413.9,1122.4,694.1,348.3,1029.6,1119.3,721.0,927.5,540.4,444.6,472.3,879.2,1036.4,434.7,667.9,1148.2,886.8,652.0,1031.7,831.4,596.0,809.0,715.4,771.7,706.0,383.3,914.7,586.4,515.3,670.4,1134.2,378.9,396.6,469.1,423.4,720.7,899.1,544.3,1088.3,667.5,696.7
2026-06-03 18:20:00,997.5,1077.4,393.8,1058.0,718.4,354.2,893.7,1076.9,733.7,944.3,562.9,429.4,469.1,933.8,1031.7,434.8,641.0,1162.7,907.6,649.0,1038.2,844.6,573.8,781.5,724.7,841.4,653.8,412.8,951.9,560.1,531.5,683.8,992.5,381.8,425.3,484.8,423.4,778.4,863.3,522.7,1127.3,661.2,714.6
2026-06-03 18:25:00,1013.8,1174.2,395.0,1103.9,669.8,364.5,983.0,1163.2,733.7,929.5,549.6,454.2,488.4,902.9,1027.5,450.3,660.6,1113.2,955.8,680.7,1016.8,869.1,602.2,814.5,752.0,807.6,689.1,399.3,937.2,572.5,541.5,674.6,1071.6,425.0,407.8,477.8,444.1,760.7,928.7,547.1,1124.5,660.9,730.8
2026-06-03 18:30:00,1031.4,1109.9,407.1,1134.2,728.6,360.9,1008.1,1110.3,773.8,911.3,593.2,436.1,473.1,924.6,1044.0,439.4,627.8,1122.3,907.7,689.6,1058.4,887.5,568.5,802.2,760.9,833.1,697.8,398.4,912.5,583.7,536.2,677.2,1054.1,382.1,423.5,463.0,423.2,724.6,856.3,570.4,1055.5,671.1,709.9
2026-06-03 18:35:00,990.3,1119.5,391.9,1091.2,661.6,351.8,974.5,1076.2,743.5,869.4,587.7,471.3,493.2,966.6,978.4,457.1,626.0,1190.4,925.4,643.0,1053.6,820.2,531.0,805.7,775.1,870.0,734.3,403.5,880.3,584.7,551.7,676.1,1018.9,371.9,410.4,472.0,430.1,758.7,854.0,533.6,1065.5,672.7,711.5
2026-06-03 18:40:00,972.5,1067.6,372.3,1092.0,680.2,362.7,965.3,1093.8,716.2,853.4,590.6,457.1,493.1,888.8,1079.0,457.0,684.6,1134.8,889.3,659.9,1057.1,849.3,552.4,836.4,734.4,829.8,680.7,383.7,862.8,592.0,517.1,645.5,1038.3,390.6,406.4,464.0,425.5,759.3,900.4,521.4,1098.0,614.0,736.0
2026-06-03 18:45:00,917.0,1121.9,395.1,1100.1,665.6,354.5,969.6,1078.9,699.0,934.2,610.1,452.2,481.1,925.3,1055.0,440.2,621.4,1140.5,898.3,627.0,1012.6,818.7,530.6,826.2,726.7,821.6,691.0,392.2,869.1,576.4,513.5,681.4,990.3,372.7,400.9,484.0,437.3,788.0,870.5,561.9,1124.1,656.7,749.1
2026-06-03 18:50:00,997.4,1077.1,376.3,1085.9,727.6,346.0,991.9,1091.8,713.4,948.3,580.3,477.8,515.4,864.6,1003.0,436.3,633.4,1167.2,912.8,640.9,1064.2,830.8,562.0,831.6,747.8,842.9,728.8,404.1,889.5,593.2,516.3,656.2,1084.3,383.8,406.1,489.9,450.0,739.8,879.3,566.9,1055.8,644.1,700.9
2026-06-03 18:55:00,969.7,1095.9,410.8,1051.5,670.0,343.6,940.2,1090.2,712.0,890.3,598.0,448.8,479.6,913.7,1021.4,444.1,604.6,1130.8,932.8,646.0,991.5,826.1,562.7,813.0,711.0,831.9,681.3,387.5,885.0,578.5,495.4,619.9,1030.8,378.8,428.3,456.3,440.0,746.8,837.1,526.7,1027.3,638.0,686.3
2026-06-03 19:00:00,938.0,1077.3,391.8,1078.8,667.5,354.2,1006.1,1075.1,730.0,905.9,589.6,454.1,471.5,856.5,1000.7,439.6,623.9,1201.0,932.9,656.9,1049.0,835.1,536.0,831.8,707.3,780.7,715.6,392.8,861.8,545.0,533.3,621.8,1052.6,389.5,398.9,463.4,453.5,762.9,873.4,534.1,1100.0,671.2,709.4
2026-06-03 19:05:00,965.5,1142.9,377.1,1106.7,667.3,347.9,967.3,1107.2,703.6,898.5,587.9,440.2,506.7,874.3,1023.9,417.3,620.0,1117.3,877.5,603.0,969.1,871.3,545.6,811.3,718.9,842.7,700.8,404.1,897.0,522.5,503.6,633.8,1004.0,376.4,417.6,470.8,435.4,754.4,882.5,530.9,1006.6,607.3,672.9
2026-06-03 19:10:00,939.6,1138.3,377.5,1035.5,673.8,333.1,939.0,1109.2,743.8,897.9,613.4,485.1,463.6,885.6,1013.4,464.6,624.9,1159.5,900.3,665.3,939.2,828.3,533.2,797.8,724.5,807.8,687.3,400.5,879.1,545.5,508.3,643.9,1053.9,374.1,405.1,464.0,408.1,723.1,815.9,538.4,1073.7,636.8,712.7
2026-06-03 19:15:00,935.8,1069.7,361.7,1051.7,662.3,354.9,995.5,1061.4,687.4,943.2,627.8,494.0,519.3,886.2,1015.0,447.5,642.0,1131.5,849.1,633.0,1030.7,801.6,551.9,821.0,678.5,844.6,700.3,396.7,795.4,561.6,513.8,619.5,1008.4,393.5,415.4,471.9,417.8,777.9,857.5,504.0,982.5,661.9,671.1
2026-06-03 19:20:00,962.6,1064.2,368.7,1014.2,663.0,339.7,915.3,1037.3,681.2,919.3,583.7,445.0,499.9,831.6,973.4,430.6,644.9,1160.5,883.4,657.2,985.2,793.1,536.8,794.2,744.4,817.6,686.7,396.7,862.2,562.3,487.4,602.1,1033.8,383.5,409.9,479.9,438.7,791.3,869.1,518.0,1041.3,632.5,670.3
2026-06-03 19:25:00,902.3,1044.2,390.7,1082.0,592.3,359.6,940.3,1098.9,712.1,906.3,606.5,457.7,478.1,838.4,986.0,410.2,613.7,1135.2,902.0,642.2,975.5,798.3,564.4,793.6,724.2,832.0,734.9,393.4,874.1,551.3,500.0,631.2,1012.8,379.4,390.1,492.4,424.8,758.4,807.6,498.6,1028.2,609.9,654.6
2026-06-03 19:30:00,964.1,1084.8,402.2,1043.6,660.2,327.2,936.2,1102.9,695.5,984.2,597.4,470.7,486.3,872.6,1030.6,431.2,615.8,1148.6,870.3,641.4,944.6,777.4,547.5,823.9,733.7,795.5,644.1,404.9,855.2,551.9,492.9,592.5,989.1,356.0,407.3,466.0,427.4,725.8,840.1,517.8,1009.1,620.2,654.6
2026-06-03 19:35:00,890.6,1033.6,383.0,1014.1,656.0,338.1,1009.6,1105.9,685.0,871.1,597.6,462.9,476.8,843.4,976.1,424.3,649.0,1188.1,901.4,659.6,925.4,797.0,567.7,818.3,680.3,762.0,679.1,418.7,860.4,568.6,504.6,615.1,1013.9,383.6,430.4,464.4,416.4,751.4,833.0,532.7,1071.8,653.8,691.8
2026-06-03 19:40:00,906.1,1024.8,371.6,1037.6,672.5,331.2,925.0,1096.3,696.5,923.6,595.8,469.9,507.9,813.1,909.2,429.3,658.3,1118.9,884.1,603.9,922.8,732.0,531.2,784.5,696.9,809.1,677.7,396.5,834.6,544.2,487.7,606.9,1101.6,369.9,406.6,476.4,444.5,732.6,835.8,511.7,1019.0,639.0,671.2
2026-06-03 19:45:00,972.6,1062.4,365.7,991.6,674.1,326.8,879.4,1125.2,691.8,878.3,585.0,468.8,482.7,842.6,978.4,400.4,647.3,1114.8,864.0,617.5,942.6,779.6,569.8,808.6,692.9,816.0,678.0,407.1,835.4,546.8,443.3,578.4,940.1,376.8,412.7,469.2,444.7,746.2,815.6,490.9,1010.5,604.2,659.7
2026-06-03 19:50:00,945.6,1009.7,357.8,991.2,641.4,330.0,919.3,1102.3,706.0,900.4,526.8,476.1,510.6,837.0,1048.8,420.2,590.6,1123.6,846.9,593.4,929.3,777.0,532.4,754.2,700.8,776.4,700.4,385.8,831.8,564.1,468.8,631.3,964.1,351.6,403.6,446.6,421.3,755.0,782.0,515.9,1002.0,638.3,697.4
2026-06-03 19:55:00,912.6,1019.4,388.9,972.5,657.1,350.8,943.8,1151.5,690.2,906.4,616.6,456.6,498.7,839.9,997.8,419.0,640.6,1179.9,835.3,606.4,874.2,748.7,520.9,773.6,701.2,781.6,666.9,381.7,833.5,506.5,458.1,596.4,924.9,373.6,407.9,455.0,420.3,764.0,803.6,489.0,980.9,618.3,655.5
2026-06-03 20:00:00,879.8,966.9,362.1,978.8,616.7,332.7,948.2,1159.9,689.4,922.5,576.1,472.5,496.2,844.1,951.0,419.8,650.0,1122.2,807.7,618.2,970.1,762.5,564.3,759.0,716.8,730.9,683.2,379.1,810.7,560.3,504.8,571.8,968.8,371.0,388.3,460.6,438.0,779.0,795.4,502.4,1053.0,557.2,649.1
2026-06-03 20:05:00,886.6,1030.9,385.1,1046.3,648.7,321.6,984.5,1000.7,697.9,889.9,583.0,453.5,511.0,837.9,961.4,417.1,581.7,1161.8,807.8,622.3,906.7,792.8,494.6,772.4,697.2,775.7,675.2,376.2,848.3,489.7,495.0,590.6,958.1,364.6,393.6,474.6,433.7,759.6,803.0,481.2,981.4,597.8,624.2
2026-06-03 20:10:00,898.6,1062.7,375.2,977.6,619.7,309.6,955.4,982.1,716.3,884.0,582.0,462.8,512.5,802.8,977.1,418.5,629.6,1109.3,861.4,592.1,947.3,790.2,511.7,785.3,676.2,746.6,684.4,382.0,852.7,514.9,442.0,556.3,1001.7,355.6,403.7,477.3,398.6,719.8,829.5,470.5,1042.0,629.0,626.4
2026-06-03 20:15:00,893.5,1020.7,339.5,1007.8,604.6,308.9,916.8,1046.0,722.6,883.1,570.6,443.4,519.9,807.0,902.2,434.6,610.8,1149.6,870.3,574.5,889.5,746.6,491.6,776.9,733.2,783.9,661.8,394.0,801.4,516.8,456.0,590.1,934.3,376.2,387.3,445.3,426.0,756.2,761.0,476.3,957.3,590.2,620.4
2026-06-03 20:20:00,886.0,1037.6,349.1,963.6,619.8,318.7,882.4,1056.7,692.0,858.3,586.8,461.1,492.6,835.0,922.7,407.0,597.7,1118.0,801.9,594.4,908.3,766.6,486.2,769.5,678.9,775.7,667.8,393.6,782.6,497.7,448.6,595.9,963.4,353.5,402.0,447.4,422.1,732.2,815.4,445.6,976.8,616.5,621.6
2026-06-03 20:25:00,883.8,964.0,347.2,1005.3,645.7,315.9,945.5,1033.2,690.3,900.1,580.0,457.7,500.9,794.6,952.9,399.9,602.3,1117.2,826.9,575.3,925.9,717.1,480.1,758.8,662.1,764.3,655.7,374.5,733.2,518.6,469.0,625.0,873.8,369.5,375.9,467.7,416.5,732.0,830.6,466.8,957.0,561.1,622.2
2026-06-03 20:30:00,875.2,991.4,351.7,947.4,619.5,318.0,886.6,1051.8,678.6,887.0,566.3,477.6,491.0,793.6,981.0,387.6,605.1,1046.1,782.9,577.5,917.8,740.5,518.6,747.8,638.6,790.1,635.5,374.9,728.0,518.2,450.6,577.1,931.6,369.0,386.2,447.5,401.5,732.6,825.3,510.9,942.6,560.2,622.2
2026-06-03 20:35:00,839.4,952.1,350.1,973.4,640.2,296.6,873.7,1016.1,688.7,887.0,579.2,462.3,501.9,762.5,918.6,400.3,614.4,1035.7,794.4,597.0,884.0,748.6,486.3,774.0,674.9,761.3,682.7,376.7,711.7,478.5,458.3,561.5,898.9,346.9,380.5,456.4,400.0,732.8,823.6,437.4,955.4,599.7,637.2
2026-06-03 20:40:00,793.2,968.8,380.4,968.7,595.5,315.6,875.1,997.6,683.3,869.6,573.8,463.4,486.7,793.2,969.0,387.2,610.1,1116.2,746.4,591.2,900.8,773.8,500.1,708.3,683.1,756.0,633.1,377.4,728.7,463.3,441.1,573.9,935.0,361.7,411.6,446.7,370.6,748.8,782.7,453.1,1003.8,591.7,620.2
2026-06-03 20:45:00,759.1,993.7,336.1,1029.3,624.9,324.4,848.0,996.6,698.5,862.1,587.9,459.8,490.7,797.6,899.4,413.4,560.6,1109.7,728.7,594.9,901.3,762.8,514.9,723.8,642.7,754.6,635.2,379.4,743.9,458.2,439.8,592.5,946.1,347.2,374.8,447.3,398.5,734.2,776.6,498.2,988.1,573.5,650.4
2026-06-03 20:50:00,795.7,970.1,348.1,975.4,590.8,328.1,863.8,1001.3,630.2,893.2,546.6,429.1,489.4,738.4,822.0,398.4,572.4,1147.2,719.2,493.5,875.7,737.7,506.0,743.3,674.0,730.2,624.4,366.4,726.6,472.1,414.2,574.2,894.2,356.4,381.9,439.0,380.6,694.4,729.9,457.8,947.5,586.0,625.7
2026-06-03 20:55:00,775.9,922.4,350.6,935.6,603.4,293.5,864.9,1026.9,659.7,884.6,553.2,429.3,498.4,755.4,930.0,408.4,582.1,1016.0,721.4,519.3,846.8,710.0,502.9,763.5,659.5,760.9,645.0,366.6,699.2,451.8,426.5,510.3,921.4,338.0,352.6,456.9,395.9,684.2,723.1,463.7,903.7,558.2,597.9
2026-06-03 21:00:00,726.1,814.0,342.7,967.5,600.0,302.0,885.0,981.3,667.4,889.9,576.5,450.4,492.4,743.1,919.2,412.3,604.3,1072.8,717.5,542.2,761.1,756.5,512.6,718.4,619.2,714.5,624.6,381.7,734.4,457.9,418.1,497.4,893.4,344.5,359.8,419.2,405.1,726.7,655.5,467.3,947.2,546.4,616.0
2026-06-03 21:05:00,719.9,886.2,342.4,1004.2,604.8,299.9,851.1,981.5,656.4,858.5,550.7,456.5,498.0,790.2,919.3,382.5,526.8,1019.0,767.5,509.7,774.6,716.5,516.2,716.1,662.5,739.7,658.7,361.7,701.9,451.6,406.0,500.2,794.1,344.5,374.1,432.0,384.1,720.6,640.9,415.7,919.2,569.5,607.6
2026-06-03 21:10:00,759.4,841.0,329.2,893.5,594.5,307.4,823.8,1001.2,634.8,878.6,543.5,447.5,487.0,723.7,913.2,386.4,560.0,1022.0,677.7,502.6,769.5,621.4,471.9,690.0,641.4,752.8,636.5,356.4,663.6,489.6,386.5,492.2,790.9,341.5,365.7,448.1,411.7,732.0,703.0,408.0,903.2,555.6,627.1
2026-06-03 21:15:00,749.2,886.2,314.3,911.7,574.2,293.3,810.6,972.9,624.1,829.2,545.9,436.9,478.1,761.9,894.7,403.8,541.2,1023.6,684.0,501.4,779.9,673.0,495.4,702.2,621.2,699.9,617.7,359.7,681.4,441.0,409.1,503.7,804.2,343.7,363.8,429.4,416.8,699.4,660.7,398.3,944.1,564.9,613.9
2026-06-03 21:20:00,746.1,842.9,307.6,924.8,599.8,318.2,852.2,1005.8,661.3,829.8,551.1,443.1,487.2,776.2,877.9,388.3,540.9,1045.1,675.7,511.4,751.6,640.3,445.1,724.9,657.7,689.1,602.4,359.4,669.8,451.5,398.4,478.5,778.6,329.7,360.8,428.2,394.2,703.5,672.2,416.3,854.2,559.1,597.6
2026-06-03 21:25:00,741.7,844.9,306.8,916.0,611.9,301.8,844.2,941.0,627.4,859.9,548.2,439.7,469.0,760.2,874.3,390.0,577.4,1006.9,698.0,494.3,776.8,619.5,444.9,739.5,653.6,691.5,613.7,340.0,656.9,432.1,413.6,492.9,804.1,330.4,360.3,439.5,396.3,703.7,645.6,410.3,826.9,547.8,625.0
2026-06-03 21:30:00,740.9,863.6,284.1,829.3,568.9,298.8,824.0,929.4,604.7,846.2,543.3,452.1,488.2,742.3,863.5,393.8,548.8,1022.6,691.2,472.6,771.0,615.8,418.6,696.1,610.5,748.6,621.7,349.7,667.4,437.3,398.0,471.1,833.8,341.3,341.7,430.6,368.2,657.6,680.4,415.7,819.0,521.7,601.2
2026-06-03 21:35:00,750.0,805.7,314.7,843.7,544.8,312.7,821.9,965.6,651.0,813.4,526.9,449.0,473.5,756.4,860.7,390.2,515.9,1041.2,668.6,481.2,789.6,663.2,429.4,682.0,634.4,693.1,607.9,356.8,617.4,424.8,398.2,456.5,811.3,328.2,357.3,433.0,386.9,652.7,665.1,404.2,840.9,486.9,599.6
2026-06-03 21:40:00,698.3,797.2,285.7,810.1,582.7,296.9,839.1,963.2,639.8,790.3,553.2,429.8,478.1,768.3,819.8,382.6,549.1,1044.4,692.0,485.9,736.3,615.8,426.4,696.6,629.4,676.8,602.8,371.5,678.4,433.2,375.8,473.7,751.6,325.6,353.9,434.9,366.4,697.0,650.4,412.4,805.8,482.5,554.5
2026-06-03 21:45:00,690.0,810.2,307.8,793.0,566.1,299.3,859.8,922.0,625.4,806.2,558.9,434.0,475.9,739.4,831.3,391.8,582.3,1025.5,674.5,490.2,748.7,603.7,398.6,658.2,621.1,706.0,583.5,342.9,651.8,417.5,381.6,481.1,763.4,320.5,365.6,399.3,360.7,685.5,623.4,398.2,790.6,490.2,518.7
2026-06-03 21:50:00,684.5,828.0,301.1,808.2,509.8,287.8,802.2,979.5,606.9,790.0,503.8,435.8,492.8,689.0,854.5,373.5,516.4,1012.8,678.8,469.5,748.2,609.5,432.9,714.0,609.6,637.9,639.0,354.4,597.7,420.5,353.4,459.2,735.0,322.6,361.2,409.4,363.8,701.3,638.5,393.2,828.4,483.4,525.6
2026-06-03 21:55:00,706.2,768.7,295.0,835.5,506.6,281.2,819.7,990.8,618.5,843.5,506.6,435.2,473.0,760.8,797.4,378.2,551.9,989.8,676.7,468.9,728.1,613.3,408.1,660.0,613.4,671.3,591.9,346.4,636.4,400.3,377.4,467.6,762.0,315.4,320.8,402.6,374.3,707.3,641.8,393.2,760.3,479.3,513.2
